answerID answererID
114382 1192
114384 42379
114424 57105
114481 11635
114702 20225
114941 1192
115069 2103
159592 104717
114505 426
114506 1186
114507 34118
114558 1192
114559 69051
114586 69390
114738 63467
114669 21276
114670 61
114676 36809
114825 68765
114868 3684
114917 34857
114855 69223
114878 1876
114913 67733
114926 3684
114905 3690
114906 30859
115855 72091
115881 42379
115184 57105
115330 30859
115202 44801
115204 1186
115277 1192
115319 42379
115839 41868
128183 86287
115341 42379
115345 75598
115399 34857
115407 3684
115469 61
115619 63467
115638 1186
115651 1192
115776 1186
115792 11635
115925 37825
115929 993
115945 1186
115947 42379
116091 3684
167524 2639
116144 993
116159 3684
116241 1186
116251 28954
116318 69210
134598 91499
116331 75651
116583 5555
116348 33638
116349 72048
116351 10832
117073 77451
149487 105640
116383 72091
116392 63644
116370 10832
116556 1192
117320 26626
117331 77451
116523 10832
116524 26626
116725 72014
116876 38962
116633 70109
116635 10414
116645 6965
116650 77196
116734 72048
116742 993
116751 10832
116757 6965
116967 10832
117051 1192
117037 5555
117044 28019
117152 63289
117153 77561
117162 11635
117207 72965
117200 1186
117201 10832
117468 3690
117899 11635
185362 1192
117395 20225
117397 63289
117450 8783
117524 2103
117598 30859
117620 57105
117487 10832
117490 30859
117572 1186
117573 70109
117737 39384
117743 8783
117744 3684
117801 34857
118062 30859
118083 11537
118160 20225
118162 1186
118163 30859
118198 1192
118183 16418
118214 3684
118337 11635
118338 44434
120211 63011
141433 94881
118460 69621
118463 10832
118496 11635
118497 1186
118650 10832
118651 14734
118731 30859
118839 26409
118741 77582
118848 2131
122424 81624
118824 8783
118828 10832
118884 1186
118886 72048
119656 4659
124733 877
119869 26626
119876 10832
120074 2103
120090 11537
120092 30859
120068 10414
120075 30859
120491 5555
120496 3020
120497 993
120645 63896
120636 6219
120637 45616
120775 30859
127340 1192
120946 2639
234752 177211
121035 10832
121061 4103
121062 9415
181998 124624
121170 38841
130608 84804
150893 106901
121235 72992
122196 37971
127805 85946
155122 110427
121377 1186
121378 993
121814 34857
121876 7119
121880 78208
121883 56050
121985 1186
121986 10832
122296 426
122374 507
122584 64235
122586 8783
122587 30859
122588 1186
122624 19079
223124 165460
122672 708
122674 26626
122709 8783
122711 1186
122762 28620
122766 39278
122830 1186
153198 108844
122929 26426
230987 173605
123334 1186
123364 993
123667 42489
123668 20225
123864 1186
201582 1192
123973 10832
123982 8783
124007 30859
124053 12971
124083 8783
124124 30199
124205 96
124206 5469
124786 10832
124788 42489
124857 1514
124863 1186
124897 10832
124898 1186
124948 25146
124950 507
124952 10832
124972 1192
125072 1186
125075 1192
125173 20225
125174 5555
125181 154
125212 6965
125192 70109
125441 30859
125201 1186
125211 30859
125259 10832
125267 39278
125277 82939
125280 43755
125284 10832
125285 4490
125304 10832
125305 26626
125316 11635
125344 1192
125400 33638
125403 8783
125423 3690
125426 23721
125548 154
125556 28019
125512 20225
125513 507
125618 33638
125619 37765
125780 20225
125798 3690
125851 37765
125980 83792
125909 83631
125913 30859
125887 1342
125902 3020
173884 33155
125920 708
125942 8783
126624 3710
126656 3684
126047 1822
201564 2639
126040 20225
126043 30859
126196 708
175130 45014
126136 20225
126144 30859
126200 3020
164449 157
126239 4103
126314 1192
126255 20225
126310 4103
126447 4103
126455 30859
126496 1822
126516 993
126611 34007
126669 154
126652 1186
126678 2103
126849 72048
126850 44838
127320 6381
126855 21763
126856 39278
126875 72048
127283 26409
126972 708
126973 1192
126998 72048
126999 1186
127087 44838
127089 66829
127159 3690
159288 113767
127225 993
127227 3684
127310 30859
127311 1192
127317 44838
127335 82278
127406 30859
127411 14476
127542 39611
135413 92192
181867 131405
127614 1186
127616 46773
127618 44838
127621 46773
127642 14476
127644 44838
127675 4103
127810 3690
127747 20225
127748 8783
128316 20225
128317 30859
128353 66520
128361 1186
128460 42379
128480 33970
128434 39384
128446 44838
128469 72048
128475 1186
128477 42379
128538 10832
128541 30859
128558 708
128923 57105
129088 426
129431 11537
129102 1186
129137 30859
129152 3690
129370 57105
129377 6965
129512 993
129515 1822
129591 993
129657 6965
129683 44434
129721 30859
129709 26654
155649 27509
129752 1186
129759 22823
129755 87103
129780 993
129786 87463
129787 37655
129881 1876
135024 36809
129857 14734
129858 87535
130022 72048
130232 8783
130031 1192
130032 4103
130162 57105
130163 72048
130176 993
130355 38841
130703 88357
130408 66829
131278 1192
130406 3020
130407 20225
130444 39345
130461 3020
130477 1336
130639 28019
130642 2047
130661 39278
130669 68931
131213 1192
131214 44838
131323 993
131924 3684
131353 72048
131371 3690
165663 110455
166322 3106
132117 89503
144559 87062
131766 30859
131769 26409
131804 14476
131806 7568
132035 34007
202564 2639
132158 88620
132159 28019
132171 1192
132200 89600
132298 1186
132436 11635
132445 44838
132461 1186
132612 1192
132674 72091
132678 30859
132679 61
132695 10832
132764 44838
132773 1192
132868 61
133047 34857
132954 5555
132957 30545
133037 10832
133044 30859
133210 10832
133211 1192
133385 72048
133389 6965
133566 5845
133601 90710
133620 90721
133636 36809
133614 33354
135116 1192
135138 91967
133652 90750
153556 109169
133714 630
133715 30859
133724 10832
134017 91036
134064 52344
134041 44838
134042 993
134130 10832
134133 30859
134299 10832
134304 20225
134529 46185
134530 66829
134536 10832
134560 10832
134562 20225
134565 52344
134577 30859
153172 22336
162386 101705
136388 57247
136480 93035
134748 55596
134749 993
134846 1186
134873 1192
134961 38841
135228 63644
135033 91525
135034 630
135146 877
182337 51275
135154 4103
135171 8783
135388 807
135433 41723
135422 61957
135425 10832
135456 92033
135463 8783
135492 38841
187008 77017
135646 911
135647 36809
135654 9950
135658 92378
135722 653
136052 1192
135725 30859
135731 1192
135723 3684
156850 111825
135832 92443
177383 125653
135818 91176
135819 3690
135891 91176
135892 33170
136249 92808
141744 98279
136571 2103
136701 55596
136772 11635
136240 3690
136241 1186
136289 30859
136307 39384
137869 30859
137954 2103
136735 86623
136740 1186
136895 10832
160920 114900
137048 1186
137095 1192
137102 11537
137109 44434
137203 3690
137204 39384
137386 1764
137396 11537
137602 1192
137478 1186
137480 42379
137492 44434
137706 10832
137708 3690
137800 12818
137825 993
152196 108002
137914 33170
137918 44434
138031 1186
202479 32943
138081 36809
138092 92819
138290 36809
138296 1192
138309 6965
138118 8783
138119 26626
138314 39384
138316 89077
138317 94431
138318 993
138583 30859
138588 20225
138538 36809
138543 42350
139049 93925
139101 708
138725 93035
138743 80530
138765 8783
138801 57257
138813 30859
138943 37243
139044 1192
139046 67974
140273 30859
139127 46185
139132 30859
140259 8846
193824 141122
139216 79823
139218 95190
139294 24327
139302 20225
139304 66829
139359 46185
139378 30859
139389 2103
139515 11537
139744 37243
141183 97829
142435 30859
139517 5555
139531 6965
139706 3690
139719 30859
139748 10832
139753 1186
139768 8783
140243 92056
139778 10832
139779 20225
139914 1192
139916 4103
139971 81761
139976 42379
139989 22315
139993 1192
140250 10832
140276 1192
140364 20225
140372 3690
140370 10832
140371 2232
140497 4659
152741 108470
140559 1186
140564 30859
140569 92376
140582 37203
140577 1186
140594 993
140610 708
140667 30859
140674 63644
140634 10832
140636 34007
140659 87591
140660 69328
140757 93035
140766 8783
140793 48511
140794 1192
140897 10832
140920 6819
140914 56307
140917 3690
140919 993
140946 8783
140981 94938
141108 94938
141191 1192
183670 107045
141132 3690
141137 1822
141993 3684
141180 2142
141315 4490
141243 97877
158491 113129
141465 93384
141495 97774
141536 3020
141547 8783
141598 39384
141600 39278
141795 993
141821 6965
142049 708
142074 30859
142372 70109
145191 101248
196796 143761
142140 993
142141 92819
142283 14476
142520 34007
142306 507
142307 72992
142317 36809
142338 67405
142340 993
142342 92819
142403 29289
142523 34007
142556 67405
142572 72048
142718 8783
142720 34007
142841 34007
142866 36809
142970 67405
143097 41928
143009 14476
143014 26654
143038 85921
143140 2103
143169 11537
143178 44434
143295 99156
143350 2092
143409 6819
143602 72048
143604 91542
143864 11537
143866 98602
143946 72992
144056 63896
144098 69275
144233 20225
144115 3690
144342 32281
144216 72048
144237 52567
144595 1514
144596 93838
145174 426
145188 101243
145205 61
145206 70761
145673 60085
145674 708
145678 101627
145988 42379
145991 39384
146012 507
146023 98571
146545 103345
146552 71869
146611 60085
146612 39384
146682 3690
146751 86732
146753 30859
146994 60085
146997 8783
147001 98571
147496 75565
147603 30859
147113 99943
147114 20225
147119 3690
147786 50765
148153 88650
147978 60085
148005 30859
148391 98571
148403 36809
148396 104754
148397 104137
192309 69828
148446 104102
149132 69240
159621 10438
169384 1192
148746 11537
149014 1192
148671 42379
148672 61
148785 993
148787 3690
148813 6965
148814 39278
148861 993
148867 3684
148877 7788
148970 3684
149460 20225
149463 30859
149632 6219
149637 993
149798 993
149799 28019
149888 2103
149896 10832
149933 1192
150087 87965
150161 10832
150162 38996
150319 32929
150210 99943
150214 14476
150217 36809
151220 1822
151279 3684
214632 158236
151828 71869
185006 133905
189752 137660
151214 993
151217 3684
151432 993
151438 3684
151459 3020
151466 60085
151524 5555
151526 6965
151552 39384
151636 1192
151693 30859
151694 95007
151702 1192
151815 877
152033 6219
152055 1822
152649 2131
152733 39384
152714 63467
154153 63644
152503 11639
152506 1186
152660 10832
152661 426
153277 28019
153280 5555
153549 104717
153618 1192
153395 26426
153397 993
153423 73833
153424 993
153461 993
153561 3684
153523 93035
153550 109166
153587 1822
153588 993
153741 101326
153743 30859
153756 507
154282 1192
154042 2103
154044 50765
154068 26426
154075 1822
154248 426
154366 3690
154253 53731
154261 1186
154263 5555
154265 2131
154294 64311
154297 41415
154348 3322
154356 426
154357 109809
154549 46598
154667 72091
154668 36809
154762 6236
154266 28019
154267 5555
154478 63289
154484 426
154645 30859
154655 36809
155154 8783
155389 104717
154843 76763
180434 130084
155220 92499
155221 42379
155356 3684
155365 72070
155585 39384
155586 60085
155655 2232
155665 33354
155670 1192
155699 1186
155768 3690
156222 111307
155971 507
156009 38968
155999 3690
156000 95007
156002 110855
156011 111064
156034 110893
156032 4008
156178 2131
156083 993
156196 97841
165616 1192
194285 30859
156368 110855
156369 111414
156547 11639
156596 1186
156573 6219
157012 111303
156828 2639
156851 3684
157046 26626
157151 993
157335 44434
157337 993
157514 993
158549 1192
157516 4008
157517 993
157711 63896
157793 1192
157800 3690
157812 30859
157894 426
157965 63896
157917 14734
157934 157
157936 86614
158335 30859
158405 43889
168777 10832
172865 1192
158227 6965
158606 66196
158301 993
158578 1192
158649 993
158657 6965
158627 2639
158631 993
158703 2103
158704 30859
158958 2639
158963 111890
159043 113569
160211 1192
158991 993
169347 2639
159070 2639
159080 1876
159117 111811
159129 993
159236 111811
159243 993
159255 3690
159246 95592
159251 1192
159416 993
159442 6965
159494 1876
159520 10832
168052 2639
159485 87836
159500 1822
159717 3684
220643 160808
160223 877
160224 112361
160285 2639
160308 3684
160293 426
160296 1186
160344 2639
160346 112361
160356 993
160358 88191
160361 3684
160537 44434
160542 993
160881 109234
190834 138498
160874 72048
160878 1186
160930 113038
160931 993
161222 426
161284 26409
161587 74024
161590 1822
161827 94051
161830 72992
161825 10832
161833 3690
161859 111811
161860 993
162050 3020
162052 36812
162235 111811
162238 32281
162237 10832
162241 1186
162456 86623
162458 10832
162527 3690
162548 2103
162909 3020
162934 1186
163155 1186
163182 116365
163194 89400
163231 1357
163450 5555
163482 6965
163529 426
163531 1186
163532 993
163689 104717
163783 110455
163877 95007
163879 46773
164045 426
164056 117161
164068 36809
164047 110455
164049 993
164169 14476
164181 10832
164262 35468
164277 426
164333 10832
164340 1186
164390 99331
164431 32281
164467 1514
164505 1192
164548 104717
165555 1192
164718 112361
164794 27070
164934 3690
164936 14476
165233 1186
165252 118250
165446 116219
165552 30859
165801 1822
165820 6965
165913 68931
165926 38968
166050 104717
214036 35450
166028 116653
166037 118844
166123 2639
166154 112361
167315 2639
166206 60898
166209 8783
166389 112361
166390 110455
166395 2639
166397 3684
166426 6965
166459 1396
166625 6236
166498 3690
168686 90906
166753 993
166758 1396
166794 1822
183265 11334
243046 19079
166848 1396
166869 993
166943 109669
167459 28463
167033 877
186989 135448
167085 104717
167095 1192
167038 110455
167048 2639
167088 104717
167090 36809
167113 1192
167164 3684
167167 2639
167202 2639
167217 3684
167498 117388
168098 63644
167493 104717
167500 32281
167507 30859
167710 116462
167711 60085
167733 43889
167734 46773
168031 10832
168032 104717
168309 1822
168118 32281
168126 708
168234 993
168236 15356
168277 32281
168308 37395
168342 104717
168305 110455
222134 112254
168803 110455
168901 112361
168592 2639
168602 36809
168751 39384
168771 104717
168817 1396
168858 1192
168834 110455
168836 993
169135 10832
204912 32281
169373 110455
169376 10832
169478 118907
199688 146320
233027 175455
170581 110455
170603 6965
170809 2103
170819 48093
170850 32281
170880 109144
171032 44838
171033 43889
171035 32281
171041 39083
171069 1192
171201 30859
171272 60085
183047 2103
171339 104717
171340 32281
171345 57632
171370 121211
171468 44434
171428 32281
171431 48093
171513 426
171515 52344
171655 104717
171767 1192
171864 1111
171964 26103
172277 426
172280 30859
172356 1876
172571 117459
172528 2232
172559 104717
172904 708
188182 136372
173203 124448
173251 30859
173310 104717
173464 1192
173338 157
173339 61
173379 124645
173388 124660
173368 98571
173428 44838
173467 116653
173606 30859
173835 2639
173879 3684
173872 95107
173891 1876
173902 426
173903 121101
174045 32281
174047 104717
174074 8278
174077 28330
174092 63644
174119 117038
174155 89400
174158 2047
174222 32281
174226 30859
174265 104717
174302 1192
174354 32281
174362 125411
174695 110455
174696 48093
174697 32281
174750 104717
183690 1192
175075 35641
175173 931
175675 3020
175677 87836
175679 104717
175943 74176
175953 104717
176417 1192
176024 39384
176025 15356
176247 44838
176250 993
176674 39083
197386 144307
176938 39083
177040 63644
177010 32281
177013 61
177027 1186
177038 993
177033 97765
177035 3690
177088 36809
177993 104717
177117 83113
177121 2639
177163 88191
177174 3684
177386 426
177408 127597
177465 7788
177468 2639
177530 116653
177551 32281
177635 112361
178268 1876
181908 131180
196039 143058
177805 30859
177806 125573
178057 3020
178058 110455
179508 77844
179515 87836
179626 39384
179645 128145
180009 73344
180033 36498
180148 125545
180150 10832
180203 112361
180207 39278
180477 104717
181747 1192
181595 42379
181604 15356
181596 56307
181597 110455
181601 9031
181622 30859
181742 98571
181751 31401
182193 7788
182254 7119
182243 426
193317 6621
182246 5555
184326 1822
182279 124448
182290 104717
182338 993
182343 40938
182419 104717
182427 4103
182446 1192
182426 23721
182487 131855
182489 39278
188370 38456
214727 84227
182739 10832
182743 993
182734 41723
182770 7279
182862 48093
182863 116365
183048 33638
183073 41723
183116 124448
183142 104717
183892 1822
183902 3684
183986 39083
183988 10832
184152 61
184153 133188
184167 2512
184292 60085
184325 1192
184527 132645
184531 39083
184620 63284
184622 10832
184623 10414
184775 6311
184880 108816
185282 132644
185051 34857
185060 7788
185141 104717
185145 125573
185624 87836
185688 132501
187499 2103
185665 105012
185698 44434
186262 7119
186350 38456
186342 132645
186363 32281
186602 98571
187130 135138
186639 98967
186641 426
186640 98967
186642 426
186780 48093
186782 32281
187095 32281
187098 126936
187209 32281
187213 125494
187317 74105
187370 1192
188875 30859
187374 4103
187381 3690
187569 426
187573 157
187689 426
187690 10832
187808 993
187810 32281
188018 7005
188034 126936
188045 32281
188062 136264
188081 136284
188204 119929
188206 45616
188232 63011
188236 97765
188339 132645
188376 36809
188668 10650
188674 5754
188681 2639
188728 34007
188801 55719
188795 32281
188823 2103
189504 30859
189592 104717
189623 3690
189625 104717
189683 116653
189687 30859
189694 35503
189938 121114
231323 151260
190074 112253
190080 116653
190175 122555
191278 138864
190783 426
190784 116365
191149 61
191257 44838
191748 30859
198715 3186
199651 146283
191444 23721
191458 8115
191459 653
191566 2103
191608 104717
191597 630
191619 30859
191804 143235
202333 147737
191829 7157
191833 32281
230338 32281
192239 34007
192401 2639
192390 121114
192393 38968
192530 46773
210416 1192
192941 30859
192942 1514
193142 98967
193143 124448
193145 60085
193155 110455
193162 32870
193166 993
193290 3684
193320 2639
193382 3690
193694 1192
193395 3106
193401 1050
193778 32281
193779 110455
193786 30859
193787 44434
193799 993
193878 993
193908 3684
194133 6257
194139 32281
194228 2639
194229 1396
194316 426
194413 141525
194686 34857
194811 3684
194976 1396
194983 3684
195087 1186
195090 30859
195130 23369
195341 1876
222720 38367
195766 2639
195767 108119
195776 108119
195787 39278
195940 126936
195958 1186
196003 1192
195944 126936
195952 1186
196040 2232
196043 116653
196160 30859
196161 63896
196233 48093
196246 30859
196222 108119
196236 6219
196455 142768
250507 192571
196575 124448
196595 44434
196652 30859
196608 2103
196609 45616
196616 3690
196667 143642
196935 25209
205823 150642
196949 110455
196954 6965
197145 127141
197172 3690
197367 630
197392 39384
197365 630
197566 140461
197790 143235
197797 426
197962 104717
197968 1192
197939 22633
197940 41723
198171 126936
198173 1396
198630 1822
198632 2639
198479 993
198480 116653
198514 99943
198537 53595
198539 145297
198634 1192
198642 41723
198811 1396
198817 3684
199148 10832
199212 21924
199251 10832
219587 162476
199227 10832
199231 877
199500 124448
199538 110455
199844 10832
199896 8783
199865 30859
199933 116183
199995 72398
200469 1192
200162 99943
200164 116653
200304 125593
200306 41723
200291 10832
200293 146778
200381 993
200386 6965
201600 1186
201615 30859
201720 39278
201723 993
208689 152712
230428 148784
202128 10832
202178 1192
202214 1192
202217 30859
202219 104717
202255 1822
202540 3684
202421 61
202422 44838
202426 33638
202728 104717
202780 1192
203134 1186
203135 8215
203199 57105
203404 1186
203419 126936
203503 1186
203517 10832
203616 1186
203647 10832
203880 32281
203881 1186
204140 19079
212026 155153
204014 3690
204015 44838
204303 39384
205223 79569
204099 426
204211 37801
204311 112699
204315 1186
204341 112253
204356 60085
204539 126936
204541 32281
204546 126936
204548 32281
204553 1186
204566 32281
204582 149630
204596 147667
208785 111607
204598 99943
204612 993
204759 39278
204761 2639
204921 32281
204979 30859
205016 1822
205024 993
205031 51898
205032 426
205066 10832
205143 15356
205080 10832
205087 2131
205193 149935
205197 45616
205635 104717
205658 30859
205343 39278
205344 39384
205591 2639
205697 993
206683 72070
207303 3684
205739 10832
205741 46290
205791 44945
205842 6965
206058 993
206064 3684
206171 44642
206172 7895
206181 39278
206242 60085
206243 44945
206247 39278
206427 37198
206428 34007
206482 6965
206486 32281
206488 44945
206493 38151
206689 68127
206697 30859
206817 32281
206824 104717
206874 6965
206878 68325
206883 10267
206945 39278
206954 6965
207004 53747
207083 8783
207264 44434
207265 82422
207380 44434
207384 26409
207482 6965
207585 993
207500 6219
207502 2639
207682 104717
209039 151996
207759 10832
207772 39384
207992 2639
234047 176527
208171 110455
208172 361
208183 3690
208228 1192
208373 44945
208439 104717
208494 60085
208496 111607
208521 71701
208711 3684
208739 3690
208803 1192
209107 126936
209117 6141
209170 1192
209389 426
209406 140866
209548 112253
209557 157
209559 39083
209584 32281
209586 39278
209603 153386
209697 32281
209701 30859
209998 993
210003 1192
210075 125593
210081 36809
210250 123690
210255 32281
210866 15787
210868 147776
211353 2639
211361 154141
211442 61
211773 63011
211702 112791
211748 426
212007 1186
212021 10832
212442 41723
212444 426
212467 156492
212536 147776
212544 10832
212708 10832
212719 1876
212750 95991
212780 993
212790 30859
212795 126936
212783 99943
213190 156749
212799 95107
212800 426
213048 42379
213200 131487
213201 426
213233 157096
213337 28019
213381 15356
214517 63896
233249 175260
213792 3020
213799 1186
213925 73344
213938 7895
214758 147776
214840 104717
214877 149341
243625 139178
215055 62605
215066 80530
215099 6141
215128 1192
215173 41723
215175 151544
215215 2639
215218 10361
215392 15356
215395 60085
215493 87836
215494 32281
215660 2103
215600 133992
226541 169548
215701 60085
215702 147776
215986 9616
218823 630
216423 126936
216424 8783
216819 126936
216821 32281
216920 45616
216930 160166
217001 32281
217002 1186
217020 3690
217028 30859
217501 41723
218066 161096
217429 23721
217439 2639
217454 154256
217461 30859
217656 1186
217657 116653
217790 1822
217791 426
218319 993
218321 6965
218695 1192
219114 30859
218875 161523
218876 993
219527 426
219530 61
219940 39384
219941 15356
220269 157
220271 8783
220272 41723
220325 163052
220339 39384
220348 53319
220514 109246
240334 104717
220561 1186
220562 1192
221192 10267
221201 1186
221202 151544
221291 1186
221493 104717
221513 1192
221350 45616
241881 38158
221532 163489
221534 30859
223022 4103
223031 87836
224207 110455
223395 158002
223398 1876
223400 7279
223500 36809
223517 2103
223909 32281
223910 44434
224872 110455
224883 993
224917 151544
224920 10414
225241 60085
225242 993
225284 61
225300 137232
226385 32281
226401 1192
226616 6141
226864 1192
226797 144393
226807 110455
226820 30859
226840 110455
226841 126936
226842 60085
226870 76939
226949 10832
226961 3690
226975 11397
227274 60085
227276 144393
227290 87836
227293 6141
228565 1192
228566 124448
228604 1192
228607 126936
228697 1186
228982 104717
228792 30859
228854 1192
228966 104717
229282 126936
228871 126936
228872 3690
228873 1186
229019 4103
229020 1186
229071 24505
229073 1876
229075 14734
229076 32281
229145 124448
229163 30859
229577 1192
229600 993
231226 36809
229786 144393
229788 60085
230079 6141
230088 3690
230304 41723
230305 21924
230329 136353
230332 149630
230503 6141
230504 124448
230729 1192
230826 104717
230995 30859
231002 99876
231238 147776
231243 124448
231272 48792
231372 30859
231580 66771
231632 1192
231487 87836
231498 104717
231633 61
231634 144393
231652 1822
231660 34857
231692 45616
231714 6141
231863 126936
231865 42379
232050 10832
232051 1186
232123 36809
232131 61
232950 32281
232951 104717
233383 32281
233436 6141
233611 144393
233623 104717
233628 1192
233645 145197
233650 1822
233675 426
233677 60085
233839 6141
233897 104717
233788 1186
233790 32281
233856 42459
233859 6141
233862 6141
233864 1186
233888 1186
233889 144393
234089 993
234090 44434
234093 1186
234099 3690
234146 104102
234147 1186
234222 10414
234223 21924
234305 144393
234308 6141
234309 1186
234372 104717
234393 993
235086 177540
235087 38857
235157 10832
235178 134691
235199 426
235230 126936
235229 87836
235233 32281
235277 3690
235420 170408
235422 91686
235467 145949
235475 144393
235500 37825
235470 44945
235476 42379
236680 126936
236681 46773
236796 3690
236797 126936
237132 10832
237133 1186
237318 126936
237329 30859
237420 44434
237442 12916
237477 2103
237481 39384
237495 112791
237496 1186
237510 6141
237514 104717
237687 104717
237730 41723
237838 39083
237698 104717
237725 2103
237756 87965
237921 1192
237937 104717
237954 1192
238268 44434
238282 30859
238352 2453
238359 32815
238717 6141
238718 175189
238787 87836
238876 3690
238875 68127
238877 42379
239316 179264
239319 145266
239402 181922
239401 993
239406 1186
239647 28019
239650 34007
239795 32281
239810 39278
239840 6965
240485 32281
240548 175189
240597 183265
240523 176905
240543 41851
240989 1192
243701 41723
240747 993
240758 1876
241307 6141
241318 44434
241608 44945
241610 32281
241657 56050
241658 9003
242210 184428
242215 32281
242650 150107
242651 145949
242817 149630
242818 36809
242909 10832
242926 152218
243124 10832
243128 65939
243141 125573
243485 10832
243487 9003
244001 8783
244046 128145
244348 110455
244352 3684
244758 144393
244759 150107
244780 1186
245152 186086
249438 135062
245198 136353
245201 144393
245700 95107
245702 126936
245793 8783
245804 187692
245985 112822
245986 1186
246020 41723
246025 185080
246373 8783
246375 32281
246376 68662
246377 157
246455 104717
246488 39278
246532 2103
246538 68127
246659 6141
246661 2103
246748 144393
246814 1192
246805 30859
246806 6389
246871 39083
246936 144393
246957 144393
246963 1192
247091 32281
247149 1192
247413 110455
247415 68127
248504 112822
248506 121223
248588 63284
248589 8783
248615 144393
248619 60085
249469 112822
249474 144393
249521 32281
249527 184704
249613 110455
249629 1192
249636 3684
249676 34857
249720 23721
249725 30859
249842 151544
249846 32281
250170 144393
250182 124448
250398 126936
250399 36809
250506 72529
250552 39083
250574 10746
250576 144393
251036 46773
251037 95107
251043 21924
251809 60085
251818 126936
251989 6965
251997 23721
252192 46773
252242 186524
252667 144393
252761 15356
253170 46773
253171 42379
253876 95107
253886 126936
253917 195610
253946 195637
253926 178981
253931 126936
254253 176905
254266 68127
