12 163 205 3777 313 4197 71 1452 1098 44 102 3777 2814 3025 51 53 110 12 163 4750,3 113 503 677 160 1790 380 165 1617 319 25704 384 23 265 7064 344 62 30679 1098 1983 331 94 3122 3777 679 2195 62 250 11740 1506 165 186 2 12876 232 74 40 490 142 30680 265 1160 696 1773 1098 2024 3026 2116 2520 2514 4675 11301 933 1392 12 451 2536 3339 899 5905 7708 452 262 149 319 25704 490 251 60 43 617 3 1513 3777 163 1098 115 1513 1098 3777 163,5615 2340 144 8 316 2226 557 2741 494 46 2 1619 239 297 1097 4204 7904 3153 14 1032 460 619 452 13 11741 795 286 9 1850 160 20629 422 1001 444 422 683 12913 6464 2669 2905 2144 4593 619 46 2 494 175 20630 953 307 3965 55 4333 651 6890 156 4836 35 154 4537 619 2141 2818 2 376 91 156 721 2466 2142 46 2 460 1 165 90 19 3871 1845 2188 3 156 1506 569 6670 975 35 2 20631 1642 3 90 494 51 196 510 1560 130 3109 928,1,12
11310 632 20 1093 6327 810 248 20 810 40 490 25705 76 173 54 805 492 810 58 78,20 2551 810 297 197 4487 189 20 1900 14391 1313 7665 3671 1385 57 68 4492 303 5 20 2816 303 61 2575 9726 1758 2086 3422 2551 513 810 9427 230 89 39 2 236 2062 13051 455 11285 2 5427 2 1536 2062 17159 1064 30 2 20575 4 232 34 1917 810 2295 2086 68 893 20 303 241 43 9353 893 4914 1917 440 810 2204 39 1013 1290,100 1 95 100 45 491 29 96 129 100 6516 152 63 129 20070 178 82 4382 906 881 33 210 193 956 155 5545 16 1042 152 63 14537 8673 15 63 7 217 292 45 6710 16 129 266 121 287 1620 1508 64 5783 132 47 280 1996 217 224 670 967 129 49 738 1746 1282 15347 631 3277 20071 20072 155 1353 16 80 59 9 6741 12924 1414 1399 2942 1871 89 45 491 29 96 116 70 1931 8 1871 89 583 149 2217 3474 4382 237 14538 475 4382 3474 20073,1,12
11310 632 20 1093 6327 810 248 20 810 40 490 25705 76 173 54 805 492 810 58 78,2575 20 6058 810 395 2575 965 100 45 63 835 4639 2575 2277 1045 4639 2057 9074 164 52 8724 68 1577 7279 648 6233 1201 616 4639 2575 286 3976 357 82 1349 1216 42 4711 570 4276 1746 429 16616 276 82 4065 515 21 4630 1619 1155 98 1216 4639 7273 16617 2172 1900 395 16618 2575 787 2198 235 16619 14379 28 16620 16621 1159 816 812 383 12679 4639 3269 16622 232 1912 4447 855 1155 14380 34 6347 39 583 4067 208 89 442 16623 243 2 236 2062 16624 82 60 161,1856 7 94 136 338 593 292 215 29 5385 169 24 2554 29 26 9 9434 7 14039 956 4052 1137 11416 5978 2793 42 29 26 1504 9823 28 2539 3351 1049 1928 14040 14041 306 7654 1049 237 237,1,12
384 4526 3332 351 44 613 2033 3010 164 925 6747 337 405 1383 58 4875 983 12306 76 173,1 108 5550 2981 384 4526 3332 11562 983 164 925 40 1009 57 197 19588 1294 265 384 4526 3332 19589 3332 1310 4526 7929 2762 3465 40 4875 983 3 777 42 8442 2918 11335 2918 37 7929 2762 3465 10702 8442 172 664 4526 3332 37 3021 9 3337 19590 761 6809 983 63 2981 37 129 19591 4826 108 384 7032 148 2 4526 3332 68 440 383 925 41 1148 7661 4036 3694 4477 6 14 1332 145 4526 3332 1278 1009 72 3 316 164 925 2322 384 4526 3332 13454 43 10703 2563,12 44 350 6306 889 9 653 110 654 345 807 341 90 869 548 5732 14696 9 1916 84 105 443 121 2165 110 36 183 194 128 314 3152 110 36 449 8719 176 256 270 59 13064 743 839 2497 3916 1911 1867 58 616 72 7 1506 743 735 9 2184 140 132 1382 839 371 7188 2136 3500 157 3442 1184 6080 444 216 2632 3 43 194 1575 159 3444 88 653 3253 4 1867 1867 4400 101 53 892 924 221 715 4 3916 1911 807 5 11 626 1471 13 7019 88,1,12
384 4526 3332 351 44 613 2033 3010 164 925 6747 337 405 1383 58 4875 983 12306 76 173,4526 3332 383 74 72 3058 4875 983 1871 303 1490 30681 25706 10327 4526 4774 25707 1900 7032 891 4875 983 42 429 30682 1240 1313 30683 2861 4526 3332 139 6071 15600 30684 45 8 3058 3388 16 4526 3332 287 1759 3156 4561 1313 57 3388 45 2712 16 1313 30685 309 3895 4526 3332 4106 4036 486 1470 30686 11112 18179 4526 3332 159 6919 30687 8555 25706 757 222 9206 12743 3156 3384 100 99 30688 30689 30690 1311 7356 5415 74 164 100 25708 103 10444 5228 76 25707 15623 1383 30691 74 164,8 3928 42 580 609 2454 7471 6799 20563 217 45 5683 16 5778 182 13040 1325 692 17 1541 3880 2836 147 309 20564 11829 20565 20566,1,12
384 4526 3332 351 44 613 2033 3010 164 925 6747 337 405 1383 58 4875 983 12306 76 173,18 217 1181 845 25709 1426 60 102 364 2981 384 6747 25710 612 276 1 1631 800 25711 1066 908 925 2322 384 6747 2326 9219 4199 1236 1294 930 3343 3146 99 447 7943 1489 329 1489 4 4096 1489 1008 4096 96 9915 436 360 25712 543 177 633 3631 5604 419 3 470 164 267 1688 30 2870 3146 1728 3904 4774 3384 323 5275 684 9358 25713 25714 25715 876 25716 18039 963 87 2249 3384 2376 36 324 9473 206 4774 709 3 19 329 2455 4484 275 181 4 541 314 285 943,35 10748 203 603 4980 4930 2392 3 17094 46 2482 9 112 2007 1908 3000 682 3657 4980 4930 25 51 889 1657 35 14649 203 234 9063 665 35 12545 149 14650 134 234 1203 354 106 44 354 106 628 494 662 2644 1057 11276 682 4455 106 366 79 366 889 9 365 1657 354,1,12
1528 282 1570 450 1528 151 5127 1528 247 30692 54 152 186 30693 450 1528 24 87 528 502,28 32 268 6423 32 288 1400 491 96 2470 11397 254 7425 315 619 410 1174 1055 2838 3126 28 32 268 1655 286 3702 781 1565 25717 6347 1135 2793 25718 2561 2887 1583 6199 7425 315 2591 799 90 218 11742 6457 306 2298 25719 10834 7096 25720 25721 182 28 6173 25722 330 5 1068 7425 781,106 954 7014 14148 454 179 2287 36 332 70 279 454 1604 1201 202 669 9014 36 23583 23584 693 972 171 1880 1459 541 55 6832 2287 9845 189 55 1880 1459 454 727 8214 23585 346 759 14 2465 1306 23586 171 1379 321 2620 7014 350 2421 1161 1692 2287 72 3058 990 11381 3184 954 309 1379 479 58 5 44 102 269 445 44 381 366 457 1201 1446 1382 3354 24 2215 1633 1032 1201 3184,1,12
1528 282 1570 450 1528 151 5127 1528 247 30692 54 152 186 30693 450 1528 24 87 528 502,84 2286 429 12148 9607 7620 30694 17 2 123 1901 1528 286 151 19 4263 2286 560 376 17 2 123 874 4263 1528 201 1528 20632 30695 748 286 185 8944 1528 1070 5489 17 2 123 1528 276 151 1574 1528 201 14042 1528 12148 7620 512 5695 1528 512 17200 9130 1528 84 7 201 2430 17 2 123 1528 30696 12990 7220 3095 17200 9130 173 1567 1901 50 705 12990 30697 2439 3273 10044 2998 259 2766 4626 4053 2,221 18 11455 529 2995 532 3727 2493 1349 147 30 5796 232 3627 341 1901 601 4733 155 5530 852 189 7764 6032 801 10603 337 3727 1364 4733 110 6792 7013 5336 174 1783 212 5136 2701 1033 10604 864 167 3911 6189 111 6 3243 64 464 3727 4733 3133 331 40 1313 9080 946 14140 1160 98 2646 219 71 3571 4088 6128 417 10386 1288 594 1244 578 59 79 101 189 1331 8678 7665 3665 155 1069 1074 18 16205 400 5148 5584 257 100 172 493 257 169 479 4320 218 1 238,1,12
234 694 5868 564 26 234 4 233 3880 403 25723 299 1334 1551 29 3367 3776 1671 7777 6089,112 27 598 234 2226 564 1092 1053 7652 1833 2011 87 233 326 8 2226 341 78 4 29 7 1879 2169 1470 609 611 305 1548 147 2959 81 470 582 1451 809 332 1640 2983 2151 2984 16919 498 147 2959 126 145 40 959 75 70 126 9 276 6 40 27 4927 26 534 1092 169 458 302 12131 234 5060 271 7 742 4 206 27 62 1723 3914 7428 395 2588 152 233 3236 1156 129 365 500 777 2062 1928 8743 24 956 1030 50 1274 71 203 166 160 2908 98,2135 4181 1374 167 1469 181 407 73 22 687 895 1030 6192 1374 130 149 6192 5131 2266 11 48 8179 848 558 6791 1241 7198 1469 10629 3 28 621 48 16270 3163 2471 227 1241 4993 8687 3944 840 420 3642 6707 6192 1018 938 791 763 2680 217 1710 9712 1660 581 12632 102 3251 293 214 1241 16271 1241 1058 14 8600 1332 762 1713 3536 4794 454 3942 191 1710 3251 293 214 6192 3784 2714 458 239 5884 1374 167 6035 72 1241 1776 1006 323 556 689 2135 328 1558 2005 139,1,12
234 694 5868 564 26 234 4 233 3880 403 25723 299 1334 1551 29 3367 3776 1671 7777 6089,3624 3835 1351 3307 2153 92 30698 2219 875 20633 1029 3 4760 125 368 27 30699 11743 96 1272 4017 2329 7793 30700 952 66 1274 702 8414 356 2443 3479 3705 11743 1274 480 25724 283 6172 9193 631 1315 1274 9978 465 8651 5 1653 509 1717 9091 3766 1274 9343 16327 431 1612 50 349 51 4808 3109 1274 535 1325 25725 5743 8355 45 29 26 30701 5655 150 799 21 233 4095 1092 406 154 349 1447 61 7586 2982 86 234 318 48 1434 11743 30702 1092 475 510 10 29 547 468,470 175 1087 155 6867 12492 7179 237 6867 59 3966 387 9220 18 313 5119 1 125 3613 17201 17202 1573 1354 147 3613 17201 528 2851 3 278 40 5119 3 136 3 71 2919 5119 1118 1464 3176 25726 2115 69 823 5707 887 1308 3723 14567 25727 237 797 777 1742 180 3 3176 4984 4 1308 181 25728 4045 1386 5119 1 7410 3 3176 13715 4544 5273 2105 3613 25729 3 3176 2231 3 5119 2919 733 59 510 8076 25730 1354 6406 136 5080 703 14697 255 1 2471 5119 1096 2919 6312,1,12
234 694 5868 564 26 234 4 233 3880 403 25723 299 1334 1551 29 3367 3776 1671 7777 6089,2153 534 3307 1182 1833 51 541 2399 20443 233 3986 283 8 223 6857 1928 663 1507 972 1498 4721 479 1488 731 1358 57 1272 899 85 200 83 2614 45 1977 67 234 20444 530 1710 1498 141 45 10940 2062 4202 80 166 20445 2062 20446 1757 133 2500 20447 10818 14653 315 17099 20448 1223 8 1270 6172 7984 13027 3927 3695 283 775 778 6590 2650 62 155 20449 1764 17100 824 276 1460 20450 3775 11665 6846 1670 166 1470 20451 47 17 178 4039 227 3509 6282 1508 684 758 7676 1045,106 6025 11571 2978 1269 3191 3255 1729 3484 887 1144 9195 231 642 1144 1690 1368 162 4173 3198 4788 2973 1472 977 14698 975 400 48 7194 4173 351 887 28 1660 3198 9035 14699 7199 2973 1472 169 1614 7802 404 1844 4 9195 1660 2 2633 312 1600 5946 1373 14045 3198 4788 65 320 514 2474 110 375 7802 3198 4788 20634 1958 2695 9195 558 5347 20635 372 11 7 2772 3198 4788 3191 404 1844 4 7 4223 2664 4 1235 3198 4334 1747 927 578 3191 7 2772 1235 3198 4788 882,1,12
184 156 2274 140 913 30 2 30703 498 156 140 913 30 2 486 8265 231 1371 1455 919,535 447 295 27 8415 798 213 1312 2231 4 7 139 1934 8265 231 2655 17203 8265 231 49 12832 532 2062 1794 3273 313 2962 2352 2348 334 11145 25731 2220 5340 136 6662 16 8915 1067 25732 5471 2770 6187 8265 231 2861 137 2029 218 514 9240 16 1285 1073 34 1022 491 17168 25733 25734 17204 255 532 2062 8462 14700 8265 231 34 25735 2137 255 155 136 338 34 179 2020 131 95 8265 231 4 5434 7558 258 25736 166 217 12606 11145 25737 4871 255 2062 25738 3118 2802 1073 57,6781 281 18 177 44 102 561 9311 12 1129 2 1522 496 23 189 1942 281 1522 869 90 39 1795 78 12 25 39 2047 147 669 19 240 104 1760 12 490 702 7478 10739 1124 2538 25 5551 1330 2528 95 561 9311 402 490 95 12 1760 1113 12851 16728 13405 3005 396 344 3241 13065 2787 2457 5486 854 144 1522 6934 5509 3400 3598 1559 1289 466 714 144 2030 463 520 20636 396 3046 2787 465 377 696 272 11274 13065 214 1637 3046 25 914 1822 434 39 12 1760 751,1,12
184 156 2274 140 913 30 2 30703 498 156 140 913 30 2 486 8265 231 1371 1455 919,4 100 39 1405 806 257 651 1002 4439 24889 2062 24890 8 1002 479 24891 2655 59 207 2244 30 2 395 63 64 1248 585 343 283 2374 1621 845 1248 14551 88 7840 65 1002 2655 26 24892 2374 3058 392 2618 10781 189 2161 39 1102 10781 1002 718 6662 16 488 10781 1127 5 96 913 30 2 100 39 9794 24893 1836 12929 672 150 24894 356 617 24895 2886 13671 42 283 2374 5688 24896 100 37 1286 2374 1002 6790 212 39 169 68 188 24897 399 3567 1860 2 606 179,125 29 1412 12399 29 7705 19 956 737 22870 258 12400 22871 84 36 7176 190 22872 71 4646 959 6327 492 1049 258 12400 15809 3248 84 1049 22873 15810 84 1049 13900 29 7705 981 15810 1088 9747,1,12
142 13 1172 896 142 24 1079 61 293 5656 7217 9460 2783 4233 15062 734 30704 3912 7506 1050,3499 19870 84 1261 355 1686 1359 779 868 3779 1145 6757 374 2060 142 45 78 593 24 1359 367 1005 136 330 1536 24640 16759 1994 142 259 5249 24641 6757 1359 1145 42 11408 14480 1278 1460 3055 3779 142 391 3310 664 391 19871 820 1471 539 14481 1501 255 1405 539 347 1538 779 3779 521 3212 215 24642 9492 1840 1922 676 1005 90 90 3586 3325 1840 55 527 142 470 1862 6837 5516 2615 858 262 263 70 90 90 3779,60 1493 862 2114 2114 5731 71 1655 23 9050 1121 410 1592 650 46 12849 242 514 16722 348 12100 91 569 165 1665 5996 1052 3682 1845 474 812 796 3910 5232 39 9289 390 10238 4489 20 249 3645 606 343 1038 327 2695 7 7296 31 112 16723 266 12 25 201 225 820 242 1203 3404 4289 51 12 25 1845 35 112 23 51 238 170 130 4232 3910 3008 131 2 6 51 72 151 442 3645 25 51 39 1396 472 5731 71 1655 25 5040 1636 16724 5 389 7799 4293,1,12
142 13 1172 896 142 24 1079 61 293 5656 7217 9460 2783 4233 15062 734 30704 3912 7506 1050,142 13 1172 70 1218 586 784 357 938 62 14639 620 575 6717 176 5 70 779 293 896 4017 2329 9665 30705 755 774 779 88 3779 30706 1115 896 4245 90 310 113 9665 755 197 2675 9678 1752 10402 109 19067 3629 298 833 1001 58 2169 25739 197 30707 4229 3434 314 1172 397 3091 241 2329 896 5624 24 2329 896 150 1005 30708 1168 456 3132 758 1776 1317 63 498 30709 2327 1102 3903 4028 30710 4022 30711 872 83 9 161 25740 938 2165 282 4953 20637 30712 13948 30713 30714,2725 15 695 5195 5138 265 2481 429 8111 532 3204 14075 751 3347 1910 1390 49 416 16116 2801 1550 1178 157 1797 4950 6010 34 1797 20 3918 532 342 111 6888 208 5138 126 6319 46 2729 241 2137 16117 144 266 34 1672 181 16118 6792 3485 3232 550 6519 667 6705 65 9166 474 9167 1124 1340 1284 5195 1985 180 723 43 37 34 281 89 6807 6781,1,12
142 13 1172 896 142 24 1079 61 293 5656 7217 9460 2783 4233 15062 734 30704 3912 7506 1050,185 1559 2958 204 24 936 13 1637 1456 60 43 4574 27 142 9223 8748 973 445 44 381 366 142 9223 8748 87 8748 142 30715 3586 37 120 783 63 10636 357 973 30716 612 10636 8748 10461 142 8544 9223 2462 9711 1040 607 142 2872 122 2236 9223 2248 1776 382 15942 2400 142 121 5560 24138 735 9 25741 757 120 1376 54 476 1594 869 36 260 6868 12398 516 716 1588 260 276 8024 153 339 6 126 1406 735 593 30717 2078 43,1029 1609 15 2166 282 1062 8 971 203 150 1334 7 4137 54 213 185 10 1639 97 1376 5839 7581 1776 12000 18677 8 881 456 659 1 8 4 576 1037 576 699 297 8 4 117 14 1450 419 5506 663 500,1,12
8605 7368 2036 253 86 246 5226 139 1752 2146 5647 7368 5787 1480 1573 1364 7368 139 1530 6434,121 13 2164 27 179 3 1230 11638 322 2372 5650 3810 53 3150 53 1268 1458 510 894 253 1632 323 715 2888 200 53 746 7062 12883 101 239 189 626 3150 12883 200 11638 322 176 253 14 2405 3150 2146 1157 700 98 53 2066 16707 3131 1458 219 253 3015 1157 49 253 2066 325 153 3810 579 1157 1237 4003 1966 801 3455 611 15 42 41 2787 943 1 139 423 3810 2555 2133 5374 325 9577 9511 16793 3150 984 1882 253 19980 372 275 216 1097 5 840 1505 275 444,3 162 1704 3201 12092 77 782 39 1768 1900 738 94 1399 395 4765 874 1531 3201 1399 3334 570 642 458 555 8474 1464 5967 923 2637 547 81 57 219 558 1341 258 20641 20642 8104 1016 2129 535 562 2039 306 9 840 562 1661 1230 1342 320 2494 3201 6459 81 166 1054 197 697 81 57 1054 55 697 81 10030 1506 53 40 6240 923 6459 81 4860 262 358 516 5051 8717 1840 105 44 3201 6459 81 303 187 745 113 10045 15733 20643 1066 18 62 8 782 39 3201,1,12
8605 7368 2036 253 86 246 5226 139 1752 2146 5647 7368 5787 1480 1573 1364 7368 139 1530 6434,221 18 625 654 700 30718 1130 2627 276 696 25742 2936 584 25742 1157 2146 115 5647 145 125 578 17205 584 1130 253 1221 88 3861 5647 253 434 43 3861 30719 13356 423 1097 20638 723 374 252 704 2199 13 12084 1221 5073 422 206 1775 10792 623 88 1455 65 200 277 2053 5647 30720 322 3972 2146 30721 722 3810 25302 1254 54 265 3095 30722 101 961 253 2473 2165 43 4687 1132 8473 4061 5647 1 1550 700 2059 115 5574 1550 2298 72 700 2801 12948 1254 3293 1 139 3684,20 26 549 131 759 810 131 672 934 619 810 1515 425 79 1339 810 68 524 192 41 148 2 55 25745 4085 376 2157 156 3 43 60 810 678 2544 4345 176 9627 419 44 1 5283 810 25746 76 1139 973 445 44 381 366 810 41 148 2 36 222 1837 212 2816 685 815 505 11197 7805 4353 973 445 44 381 366 7805 4353 221 781 7805 69 10835 826 1837 634 2867 25747 99 3830 1837 2867 2644 5 994 586 2867 20 212 75 3309 104 232 69 269 644,1,12
8605 7368 2036 253 86 246 5226 139 1752 2146 5647 7368 5787 1480 1573 1364 7368 139 1530 6434,13 2923 152 2131 4286 153 1283 141 152 5647 51 58 139 1559 13066 1028 2131 17206 7550 3293 1 5320 1096 5036 253 7368 139 219 71 1261 25743 183 555 1575 253 1221 4371 416 7080 3373 20639 285 55 1130 1547 6 1575 1200 1360 1547 1774 20640 6 1575 4431 7 152 186 139 25744,3123 5187 1847 65 87 629 5516 1156 4056 17207 2794 2755 20644 1231 20645 123 116 70 92 1211 13 5 6 1350 2970 1627 328 91 14701 48 52 116 67 15 4540 468 440 133 39 34 228 172 2087 4901 255 549 35 83 15 20646 1359 3 2429 1504 228 3 13067 13068 721 3982 4415 5 70 6904 3601 301 9359 1574 3982 4415 3982 5 2591 4901 132 6182 6083 3700 2801 20647 3700 7818 521 3050 4195 13067 13068 5636 1902 10836 20648 20649 3879 20650 2090 17208 2014 67 6904 3601,1,12
1 2230 1212 3020 1803 16 13069 27 3125 11412 6720 1165 193 51 205 6524 4393 18 27 5372,179 18 327 10 18 191 11412 1029 664 1284 6633 3352 745 5463 25748 1052 1262 71 3 3 30723 257 1111 30724 74 30725 822 328 71 8582 20651 37 1458 15670 13 42 30726 30727 372 609 1 178 158 43 2230 206 3020 1803 16 727 206 422 12549 1292 890 10 158 745 4146 30728 13 3 5687 14128 257 1111 11934 30729 39 360 246 13069 2230 1212 1 2362 574 1417 1284 1323 1284 1046 1160 1212 580 10 367 2230 5177,297 4668 95 93 3478 1806 284 2713 320 32 833 93 8 223 6857 284 20653 118 26 169 93 1851 1105 5229 2619 14671 3320 249 5969 2896 235 8778 2172 2768 785 562 7827 805 282 3177 2272 172 2272 406 20 1093 5805 13 1 5112 98 461 1344 8778 4329 50 20 1670 77 13071 303 1 5112 98 93 1344 8778 4329 50 1670 524 22 3813 5882 6466 95 9225 3 2248 1302 93 101 2455 1 347 56 2272 93 70 52 1 3263 16583 50 507 32 2332 263 181 2735,1,12
1 2230 1212 3020 1803 16 13069 27 3125 11412 6720 1165 193 51 205 6524 4393 18 27 5372,3500 8246 1292 11428 25749 459 9314 13069 79 2146 9144 25750 20651 431 540 6626 536 166 963 357 10 246 109 597 1268 25751 2152 78 65 43 8498 424 159 1057 316 24 1439 927 1212 246 13070 1114 463 365 715 1008 2613 1401 104 3965 1434 307 15 1913 166 751 1032 6317 882 1292 25752 51 2310 1164 90 733 1559 1029 10 1046 1699 2988 2623 2988 6759 17209 313 71 166 431 1548 11412 1553 246 1882 1649 3320 12197 2313 13070 1212 1639 4025 20652 921 7010 326 194 1292 153,1 670 2432 485 2058 3787 35 2040 869 97 376 152 1701 35 483 226 3400 8 1880 2058 2414 167 1254 2161 1705 2002 827 162 2414 9598 2040 296 7067 5861 513 97 390 137 1880 2161 167 483 1705 355 1880 7609 12126 759 2002 1705 1330 1880 2277 147 2216 975 2002 1118 3682 1926 258 5417 41 390 1779 6888 1502 2040 1457 7922 1380 1089 375 3 1880 2058 2414 167 147 485 2023 2161 1705 751 1569 1109 2216 8 1880 1295 35 18299 296 226 35 437 546 172 7166 198,1,12
224 902 104 376 1650 25 176 1362 376 41 228 2664 1650 25 44 3675 475 676 41 1381,5037 742 1436 5037 2903 271 761 3671 116 2452 28 100 20654 300 625 260 801 1423 5037 475 1003 1529 129 5037 377 6416 3457 570 3671 3674 2210 2432 28 66 129 1349 565 5037 25753 315 382 606 2282 25754 129 387 125 109 1137 2817 1329 1477 314 945 475 3552 54 28 100 5148 58 25755 67 521 17210 1888 14702 25756 25757 2395 9521 3179 2651 25758 5 2903 271 5366 1644 1003 3413 120 4602 224 2097 8946 1362 280 1151 20655 145 71 373 475 408 2203 179 992 1238 570,243 8 17 2 136 103 20442 34 20 9169 9170 1217 4 882 322 1 6198 358 10032 2263 132 2847 349 434 3594 4212 322 99 34 20 1054 1217 9169 9170 1217 1344 176 322 4212 747 9892 10032 1043 8999 586 3802 176 322 20 4769 819 2263 11725 2690 10032 8999 9892 1582 3119 20 782 14652 10033 76 250 396 5407 12892 11725 76 119 396 2263 1571 1175,1,12
224 902 104 376 1650 25 176 1362 376 41 228 2664 1650 25 44 3675 475 676 41 1381,44 2757 477 1631 20656 5159 185 895 5037 63 1137 5008 3 2282 475 1477 1436 399 129 1111 1436 28 2539 902 1 262 95 1436 5037 399 129 83 1005 649 399 129 14702 1519 902 129 1695 13 972 37 129 388 3802 1 306 388,859 543 9888 29 2197 24 533 1535 65 122 17211 289 17212 239 6604 10548 9853 98 1304 25759 761 17213 102 922 946 17214 2197 24 1312 102 2197 405 4884 463 2197 3515 1234 1104 42 467 524 1104 122 29 1104 25760 1377 802 922 8434 2631 17215 845 8580 1781 3719 4 183 102 269 644 25761 381 463 24 25762 224 26 1250 2197 3 929 10837 5863 353 326 4872 394 27 92 25763 976 297,1,12
819 563 29 26 738 70 563 29 26 1925 1280 1414 22 246 1428 38 44 1263 563 29,563 29 26 26 225 326 1367 687 2961 110 2359 501 5046 1183 4171 6382 4959 933 283 43 108 26 1987 533 75 9518 1891 1987 216 283 923 5670 25764 1552 5670 8829 212 2666 9725 51 6637 3802 923 1525 17 82 2696 6267 3479 50 283 6 685 283 526 5882 509 1022 351 597 3837 8681 2212 122 557 78 486 246 109 556 25 6 30730 2515 492 923 1461 283 6 3363 25764 26 685 15710 2796 762 163 310 1930 731 11340 355 1889 214 1476 214 277 26 372 2796,2190 1645 22 912 763 4 606 15832 527 120 3271 3802 4 2 1646 9123 231 706 133 5506 2190 1645 1 849 9751 9141 1600 1639 6163 538 28 621 48 15833 8137 98 43 319 10454 95 3839 6163 538 459 11332 231 939 695 1502 3495 133 9751 9141 5930 5930 9142 15834 15835 15836 459 15837 5930 5930 9142 3479 15838 1645,1,12
819 563 29 26 738 70 563 29 26 1925 1280 1414 22 246 1428 38 44 1263 563 29,3423 364 1144 934 819 30 751 865 819 4586 611 4 4829 30 25609 3847 30 2 23 5511 30 2 645 340 2 3099 20657 125 497 2188 3563 35 30731 20658 331 30732 49 34 553 131 1730 40 7840 4194 9476 822 9476 229 4708 7840 606 7687 506 7527 340 1170 1522 442 30733 506 7527 878 30734 30735 5129 235 19304 563 29 26 39 304 30736 624 77 9869 396 7840 19 1648 4 1844 9961 6239 103 6053 74 9484 164 3046 10170 396 1823 1045 4141 30737 535 1157 1186 3612,991 161 572 643 18 371 5739 572 643 135 3 1527 834 20659 2907 20660 20661 5772 4004 20662 128 1648 1358 1462 5141 233 432 14703 1602 688 377 208 103 57 4766 325 453 20663 5936 417 1648 2247 76 74 643 103 164 643 172 3862 2279 12 193 74 164 23 1905 158 4384 20664 74 507 4766 4384 6431 505 156 419 4172 1500 855 103 23 68 40 284 245,1,12
819 563 29 26 738 70 563 29 26 1925 1280 1414 22 246 1428 38 44 1263 563 29,60 3946 685 1009 169 2980 219 563 29 26 491 4892 819 563 29 26 819 563 29 26 430 3220 439 865 18790 5137 806 1421 1776 85 85 4431 285 1126 128 18791 2980 5137 11 8594 15 172 56 3523 56 3096 1865 13909 394 50 179 1648 563 29 26 346 867 56 3523 56 3096 1261 26 2179 3894 179 1648 347 693 2547 819 8 432 1752 1482 16 3008 1875 10 74 250 39 34 156 509 396 501 39 2694 773 18792 4261 18793 237 353 2384 12054 40 26 773,756 8054 1077 252 28 536 1326 247 2802 2 12106 11 31 5561 4 466 2758 270 9138 15820 688 1887 1912 1298 678 463 223 2186 3537 2308 454 494 723 239 769 101 252 178 7707 11019 326 112 1229 739 3 263 2741 494 9 6689 2860 391 2348 5335 1426 4401 10483 545 494 1371 1338 1401 610 1571 178 3537 357 307 1619 1658 868 280 251 183 209 5336 2703 3 12403 7708 70 31 793 6893 3028 55 12404 545 494 194 2009 2199 4248 2308 5699 6 3537 11322 2258 33,1,12
2242 1658 1129 298 281 595 83 126 636 1814 298 281 100 391 158 302 16654 514 17 2,1034 2542 1010 11086 14331 27 11006 922 18 19 678 206 365 67 4574 27 3 2137 20 4438 2515 5123 532 342 35 89 160 6522 2242 2137 281 6616 23 6 9 1896 25765 2101 2030 734 532 342 6 40 25766 2243 9 133 1771 249 296 114 51 10693 6 4937 532 342 453 718 281 137 316 528 1492 11086 351 89 205 241 1008 3649 30738 7481 11086 1326 352 555 43 1816 174 6519 74 608 193 318 279 495 882 11086 182 490 25767 490 490 1096 114 2101 15053 651,1768 44 102 657 2857 529 3535 287 319 1113 17216 1274 840 2639 5494 319 836 1713 3214 2288 594 441 4145 14440 4134 17217 594 295 3535 6 101 206 434 1929 17218 1558 1046 2562 378,1,12
2242 1658 1129 298 281 595 83 126 636 1814 298 281 100 391 158 302 16654 514 17 2,44 102 141 1768 5346 463 20 25 3554 1109 5406 221 838 546 860 424 16188 583 16181 12 424 20 2806 1542 2176 2942 11595 1297 1628 20 1375 660 1106 74 100 2027 1453 11086 30739 7366 1338 12 130 20665 13935 554 390 30740 23711 3530 4423 4028 3732 7888 534 2 1498 14032 2521 281 89 1600 30741 878 23 192 554 390 81 1856 1628 480 1253 5055 1636 30742 934 1650 38 503 30743 20 1503 10213 12323 12 159 618 2242 1212 5150 2942 2831 12 30744 492 25768 871 1080 20,3408 737 259 8641 1066 436 2417 18 19 3746 8 6839 88 27 3263 8779 1421 77 1016 28 77 137 597 27 1421 77 4425 1515 14704 22 2112 10033 237 77 8779 110 379 44 350 2132 457 2493 2157 718 6658 488 4805 732 5 812 221 210 488 3722 76 74 6106 73 649 9597 1684 6770 69 10820 10036 3721 23 1220 73 22 6821 10656 69 1419 100 69 14705 519 2381 1670 193 5060 259 2157 56 685 311 8262 2168 145 154 619 61 312 11 368 17 2057 332 365,1,12
503 490 641 173 17 2 123 8722 3880 5577 2 73 22 6 858 734 1 191 209 503,142 490 3754 21 4022 36 114 220 21 141 4 35 1013 65 21 6502 1 112 5350 30745 466 1452 837 21 3215 8513 166 21 1386 2 114 522 837 21 3338 3738 111 30746 12126 4178 10387 30747 569 90 3246 111 2109 96 1864 114 28 447,236 42 2211 5913 421 834 5913 776 255 140 499 874 5961 236 255 1808 1340 397 135 1083 153 499 19858 1 10 1792 493 2805 6803 205 1998 957,1,12
