answerID answererID
88732 1255
88753 23389
88755 17609
192373 56997
192524 26969
88832 30887
88863 29216
89118 21942
88948 2451
88960 1382
88937 19976
88944 32076
89009 2451
131417 44176
218734 98623
89036 1504
89041 19976
89043 35224
89057 32076
89205 5819
89345 21006
90403 35922
94415 37562
215639 57094
339769 92058
89081 26076
89085 2190
89086 42
89079 1353
89082 6389
89089 26076
89090 29576
89099 26033
89148 19976
89206 19872
89216 6316
89480 24653
89481 1341
89524 8563
89742 26076
89574 124
89614 5223
90589 35997
291951 135802
89671 3131
92954 37028
447118 21441
89693 32185
89696 5477
89717 1492
89811 31635
89886 35354
89807 8563
89848 26076
90227 19976
247566 85391
90243 22494
90244 26076
90296 2190
90313 9444
90339 25301
90340 26686
90341 22494
90391 21386
90395 4646
92519 6974
92630 36158
90420 347
90421 1325
90564 9887
90611 1325
90559 29726
90565 23785
90599 1325
160701 29216
90649 1492
90657 1325
90672 31748
90815 29202
90825 28410
90833 22927
90834 9887
90904 347
90907 1353
90986 1353
91013 5646
91161 31635
91164 24142
91202 25151
165256 57780
165276 72446
91245 36235
91255 1325
91313 30717
91357 21441
91324 12613
91370 8116
91332 520
91333 1353
91334 36158
91335 25301
91380 31635
91381 35354
91503 11050
91506 1325
91543 7433
91549 1492
91515 29202
91536 26076
91687 21817
91689 29453
91704 32163
91730 36474
91779 36502
91887 25572
91936 30217
91898 24018
91899 8563
91926 30217
92033 19979
92064 23660
92038 34039
92039 31635
92040 11050
92042 9887
92052 520
92054 22494
92056 1236
93949 35024
92057 31895
92105 31782
92112 9993
92114 11050
92391 22494
130752 57184
238545 108906
92121 35354
92142 1325
92249 520
92385 9993
121302 50546
350394 85443
92288 35354
92338 29174
92292 36577
92299 31422
92323 26076
92475 520
92482 6389
92483 36695
92539 10447
92570 24142
92537 10447
92546 36709
92716 26686
92721 15849
94025 37513
402709 146032
92764 30217
92768 31895
92831 1325
92844 29202
92935 15849
93015 35354
92970 19898
92971 1325
92972 8234
92974 29866
93063 36384
93092 25151
93193 36744
93261 36744
93284 5603
93569 2525
93572 25301
93958 36723
93960 520
93601 26063
93637 37364
93643 28958
93645 35120
93676 15559
93738 37176
93699 26063
93742 392
93723 1186
93737 1492
93941 35120
94006 23564
94109 520
94297 26076
94155 8563
94163 12813
94221 24142
273930 111925
94187 25403
94206 4646
94260 1325
94282 3540
94341 37653
94275 35354
94277 1504
94368 20848
94417 37633
94376 37548
94446 701
419628 10887
121684 399
121860 52111
94476 1492
94478 11050
94487 29762
94490 37731
94496 37739
94500 37751
94503 37752
94517 37759
94518 37758
94576 1255
94540 3998
191185 520
94566 11050
94612 9444
97883 5603
94578 25680
94613 1325
94637 37861
94658 392
94839 35120
94847 520
95043 1353
95060 1325
95256 37640
95278 8563
95358 2451
95378 35354
97753 37028
97964 24471
95706 6634
95712 26932
95718 38409
95780 35354
95827 19976
95821 35964
95822 1236
95975 29216
95978 29202
96038 38613
96049 38625
96000 25301
96003 1236
96017 23473
96021 2170
96024 35354
96034 2451
96040 9719
96060 19976
96062 37496
96125 35354
96082 1236
96095 19976
96314 2451
96083 1236
132540 36248
96194 35311
96196 2451
96330 31635
96331 74
96342 35024
96348 37573
96367 28958
96373 3998
96468 2451
96470 35354
96575 38424
96624 38861
96610 35120
147941 20779
96627 11053
96629 19976
96630 1255
97715 1236
97813 26502
97830 520
97843 25301
100131 25606
97903 11050
259458 89386
97923 1325
97924 35311
97962 35652
114836 47353
98018 2170
98020 22494
98021 38302
98120 35354
98122 19976
98248 11659
98257 22148
98274 40176
98288 300
98404 40222
202492 47511
98401 520
98406 40229
98494 40282
98496 24773
98554 1325
98605 16660
98604 24653
280338 130253
98701 1325
102531 5477
98688 35964
98696 21817
98716 1236
98800 21737
98817 3811
98720 21817
98730 26502
98785 19976
98772 2451
98777 19976
98851 1325
98855 29216
98982 11659
98992 1855
99019 1492
381381 8563
99047 26076
238911 66086
99143 4993
99144 16115
99153 36559
99168 2451
99262 23785
99263 16672
99304 28958
99305 2451
99296 31895
99309 11050
208692 47511
99327 5788
99328 25301
99523 29202
99524 37070
99626 40829
99562 2451
99564 40726
99593 37070
99598 37390
99642 37028
99645 37510
99659 35964
99639 23339
99671 26076
99703 26834
99761 272
99732 19976
99733 667
99908 26169
99912 23785
100042 26076
99955 11050
100008 1325
100354 26143
174967 68030
100418 24471
100440 2451
100447 11484
100449 1268
100540 14198
100545 16211
100555 9887
100560 19976
100633 8563
100629 28958
225726 102117
100798 1739
100799 27384
100801 28958
100861 8563
111772 46012
100971 6974
139601 8338
190880 84305
101272 41278
101273 28958
101394 31782
101397 37640
101415 2451
101452 35354
101469 29019
101472 20250
101562 37945
101551 40580
101607 41422
101618 9077
101635 23564
101640 27898
101676 2451
101677 24653
101796 12874
101894 35354
101934 8563
102078 41278
101898 40759
101899 1325
102163 30175
101932 35024
101994 41712
102118 41898
103759 35024
101950 1325
101970 11053
102033 41858
103513 42548
102111 8563
102271 21441
14265 2300
102229 9887
102231 29216
102248 4646
102343 124
102262 37070
107021 42187
102318 41278
102319 41953
102337 3257
102411 1325
102413 24653
102419 5603
102491 27661
102672 32050
102812 8563
102825 40759
102826 37364
202966 87602
102942 3998
102981 42299
103030 40759
103035 1325
103174 29216
103185 9887
103628 29944
103704 7924
103426 42420
103427 42495
103462 41072
103450 1325
103451 23741
103468 42514
103604 42591
103518 26686
103519 30717
103699 26076
103536 25301
103537 9887
104192 14202
103578 6389
103579 1353
103621 6178
103624 34382
103711 12151
103713 26076
103768 6634
103857 36923
103791 40614
103794 386
103897 41072
103899 30717
103963 8338
104087 41072
104023 35354
104024 386
104040 1325
104046 9887
104110 347
104115 41953
104156 9887
121582 1325
104164 11053
104210 1341
104338 2451
104341 19976
104558 7924
104881 2190
104503 27661
359329 12813
104530 28512
104533 41757
104526 41729
104534 232
104569 29944
292447 83398
104670 29216
105175 1492
104795 6634
104796 392
104820 43129
104843 28853
104844 30717
104870 42650
104938 2451
172160 58234
388068 185793
105204 1236
105213 34803
105307 1325
105326 37364
105668 2451
118415 4020
105381 1492
105388 5223
105436 42562
105442 1325
105444 1325
105448 38551
105464 24653
105465 30217
105555 7911
105556 26803
105558 26076
105597 38551
105621 22334
105700 16229
105595 38551
105596 32050
105708 930
105733 43515
105734 24234
106258 26076
105757 24653
105766 399
105809 2525
105825 12951
106214 3811
106239 9719
105812 25301
105820 27732
106419 2451
106578 35354
106611 2451
105937 34521
105942 38551
105951 43488
105972 38497
105979 36941
106000 43591
106068 25069
121873 52126
110140 9719
138714 59948
106104 27660
106154 21626
106108 35354
106114 26076
106127 30217
106373 520
106606 43488
106609 34382
106756 6389
106774 43889
106942 43962
106814 42975
106827 41676
106834 23473
106860 1255
106992 22157
107016 520
107036 38551
107043 30247
107063 43331
107065 30717
107153 42537
107161 12234
107166 44034
107202 31895
107230 1492
107173 23473
107174 22927
107208 6634
258840 118782
107446 24653
107448 23473
107473 44200
107506 44224
107627 30717
155955 2451
107710 8821
107714 8563
107725 24142
107826 25069
107828 6634
107829 30717
107854 124
107855 23564
107909 42975
121329 51889
278792 129525
107931 37548
107935 18721
107989 6395
107968 9887
107970 23473
108042 35354
108096 22770
108016 2525
108017 40930
108232 10833
108233 41066
108416 44516
108419 38111
108549 34382
108554 8821
108628 24653
108648 26076
440693 8563
108805 26969
108807 30887
108853 40021
273397 123186
299589 139673
108927 38242
108950 5739
109048 26098
108976 25301
109136 44822
109144 37548
109145 41147
109160 37789
109351 35354
227762 35399
109350 28958
109352 10456
109370 41072
109379 37779
109558 10833
109661 35354
109549 30695
109554 11062
109592 12813
109539 41072
109540 30887
109732 34382
109751 12262
109796 45164
109741 9719
109749 9887
109766 41422
109818 44033
109744 19917
109745 9719
109746 30717
109791 1325
109840 1325
109841 25301
109878 347
109882 23785
109899 44126
109970 8983
304738 66086
109938 31984
122977 52741
109898 41771
109908 2525
109934 21754
109918 44126
137388 22637
109969 41072
109971 1492
109994 41072
110008 15997
109999 29580
110045 3540
110232 34382
110234 35354
110247 520
110271 15997
111857 30695
111874 9719
110649 12350
110682 41996
110675 1325
110678 347
110706 124
119763 40441
110750 22278
110772 26076
110751 23278
110755 29216
110802 35024
110786 35354
239233 24653
110815 41072
123332 52914
110823 35024
110824 11053
110849 42537
110851 38551
110872 30795
110873 45100
110874 4646
110963 23785
110964 16554
111000 45728
111007 520
111061 30717
111070 44126
111118 45770
111153 45786
111238 4646
114065 41712
111030 35354
144112 59023
111107 44126
111108 41072
111178 6178
111180 38551
111298 29202
111300 34521
111303 41072
111336 44126
111446 16962
111490 23975
111362 44126
111371 9887
111432 1492
111442 1325
111451 43488
111453 20779
111539 43488
111541 38551
111589 124
111595 1325
111600 1325
436079 204634
111650 23473
111651 1492
111666 23473
111668 8563
111715 46059
111793 1325
111868 45784
111762 1325
111763 34382
117184 49026
494766 150551
111905 1492
112990 28958
111922 30887
111923 1325
111958 41072
111963 3811
111972 30717
112264 8338
112100 8223
395183 8563
112105 14105
112107 5788
112110 17609
112120 26969
112124 44126
112193 1325
112237 399
112252 6389
112253 520
112344 44126
112345 44257
112355 30717
112374 41422
112428 22829
112429 44126
112462 29216
112541 44126
112471 43402
112504 20848
112484 1325
112525 30887
112532 34521
112535 8075
112616 1492
112648 38055
112690 46522
112768 22498
112769 31748
112794 26969
112805 46585
112671 40688
112680 44126
112698 38294
112831 34382
112839 35354
112865 44576
112882 44126
112870 41072
112875 1325
112907 41799
112951 25680
113002 1325
112976 26063
112983 29202
113005 44126
113066 10833
113040 24653
113045 41072
113088 1325
113090 6982
113094 1325
113095 1492
113107 3540
113122 43402
113139 37364
113110 30247
113111 41072
113121 6319
113128 46728
113142 5223
113144 41072
138342 21441
138381 9993
113247 1325
113272 44257
113305 37364
113310 25794
113335 45784
113395 28958
113438 46147
113439 44216
113465 43728
113654 6634
114949 31895
115005 46304
113699 1492
113701 1353
113680 37182
113686 5739
113698 44126
113766 1325
113821 20557
113780 46530
113804 23339
113819 5788
113820 9887
254872 92058
358996 122574
114036 23339
114045 35354
114074 23339
114076 35354
114122 24774
114138 44126
114207 23339
114217 6974
114282 1325
114310 5223
114343 10027
159822 49019
115135 41757
116682 48802
114498 520
114510 124
114507 5223
114515 29762
114516 25301
114637 47353
114524 38159
114526 9887
114527 6634
114549 42999
114600 47353
114593 8563
114622 47332
114671 2170
114673 8234
114809 3220
114791 25680
114794 1325
114800 9887
114963 9887
114966 43402
115004 6432
115003 9887
115016 1492
115074 29202
115163 9887
115090 23339
115137 17565
115191 14105
115193 1492
116286 27043
116287 1325
116295 46399
116296 1325
116318 3540
116458 3107
116489 24140
116304 21420
116312 48657
116435 24653
238293 108789
116454 1268
116477 26834
116532 48740
116547 43331
116517 520
116527 15997
116609 35354
116898 5963
116610 34382
116616 41634
116623 29074
116745 37816
219817 7993
116759 34382
116760 1325
116763 26076
116866 1492
117042 399
116935 44126
148058 8563
116965 1325
116986 29202
117018 23339
117028 44126
117107 41072
117127 25680
117149 44126
117202 49040
117105 48989
117106 9887
117108 16229
117155 34382
117160 41072
117238 26063
117241 26076
117360 44013
117363 21817
117372 26969
117394 1325
118577 5739
118596 9887
118634 1492
118641 7375
118635 3257
118636 12234
118637 14050
118775 2451
118783 35354
119110 41072
119116 45649
119135 1492
119162 2451
119218 22278
119256 43488
119260 7142
119266 1492
119408 4552
119555 1504
119390 27048
119515 47511
119594 44126
119596 1492
119635 21742
119640 30887
119641 8234
119642 1325
119689 6178
119800 50703
119734 1325
119748 32426
119802 44126
119895 44013
195280 2451
119880 6389
119906 6316
119965 8521
119954 14105
119955 38551
119972 6178
120011 41010
220798 26076
120021 50583
120022 26875
120030 3540
127743 26969
127844 47511
121301 26076
121314 47293
121346 1353
121365 14105
121367 35354
121356 44126
121372 9887
121407 19976
121411 27898
121454 1325
121478 10261
121703 20116
121501 50745
284129 8563
121556 50745
121560 51992
121554 5739
121563 45728
121564 26076
121570 1492
121727 26834
121728 1325
121785 1325
121792 6389
121798 38666
121918 26969
121783 51948
121789 26044
121813 44126
121818 52088
121843 49105
121855 1492
121858 52112
121961 52161
122119 31422
122140 23975
122181 31316
122264 45649
122267 26969
122158 52318
175412 77475
122244 50583
122298 25697
155515 57780
252670 43847
122277 26969
122285 11012
122292 51994
122340 2451
126246 51994
122378 1325
122423 45539
122520 1325
142657 4552
122480 20848
122481 9887
122510 41712
122514 38601
122534 52521
122593 52543
122610 26969
122619 52555
122647 52394
122604 1492
122608 36188
270851 8066
122638 23785
122643 29216
122662 347
122668 16229
122696 19976
122716 50546
127129 55703
127140 31335
127569 55790
122787 3257
122789 1236
122790 11053
122855 47511
122872 52682
122924 10635
123174 1945
122834 25697
122839 44126
162110 26969
122927 1492
122960 40456
122971 31732
122949 29762
122951 52668
122935 1492
122936 1325
122962 52728
123051 26044
123072 6316
123113 4551
123122 49105
243026 66086
243255 73020
123159 50583
123161 31585
123361 44013
269215 28958
123459 9887
123462 52580
123484 48663
123489 44576
123503 43233
123517 34984
123533 26969
123580 11053
123621 670
123529 50583
123531 43488
123541 52394
123593 5739
123622 11484
123642 32426
123647 52787
123676 24653
123692 1325
123707 50207
123726 19976
123727 50583
123754 43331
123760 51994
123794 53120
125925 40773
123880 50583
123886 9887
125930 45095
125933 43488
125948 22334
125973 24140
125937 9887
125956 10027
125981 22148
125986 44126
125997 520
126038 4551
126080 24140
126122 21733
126189 53175
126092 1325
126094 24140
126104 1255
126105 5739
126123 9887
126186 1325
126223 5739
284358 132190
126208 38674
126351 9887
126217 53175
126231 9887
126382 26969
126385 5223
126474 1325
126475 55303
126481 9887
126501 10335
126505 41263
126529 53175
126513 50583
126686 4552
154168 24116
126570 20071
174812 77210
126623 50583
126624 53175
126637 50745
126754 53113
126716 6974
127560 8563
126848 25680
126892 55610
126908 55621
126932 1236
126934 52112
126957 8563
127023 41010
127010 50583
127084 1325
127016 47511
127026 37028
127058 51994
127006 26969
127027 55662
127076 1236
127093 52112
127261 1236
127265 52394
127447 51994
133045 58132
127352 50546
127367 50583
127384 520
127399 1325
127407 50535
127421 44119
127424 26969
127436 49105
127463 45539
127474 8563
127478 35652
127505 1325
127512 26044
127536 26539
127551 8563
127567 3811
127548 5739
205308 520
127696 45640
127709 26539
127747 55662
127787 47432
127754 124
127763 55930
127772 1325
127835 12951
127775 1325
127776 1236
127792 6982
127795 20848
127837 55970
127798 50546
127817 44205
128027 6316
128030 2451
128164 52394
128173 6316
128312 124
128317 1492
128326 52112
128358 4552
128718 31496
128722 6974
128370 23741
128446 1268
128383 43488
128432 10335
128410 45688
128428 24140
128433 8563
128472 1325
128484 26969
128487 12951
128504 38666
128660 56308
128514 1268
128515 44126
128605 21218
134397 56578
128631 1236
128646 26969
128628 1236
128629 520
128630 29216
128656 56188
128657 11053
128708 44126
128709 8563
128710 50515
128721 25301
128789 44126
128792 44216
128794 52112
128828 26969
128839 52112
128904 14091
128908 8563
128939 44126
128946 520
129141 1325
129144 44126
129145 14
129148 44126
129149 43351
129161 34264
129181 26969
129193 51988
129194 55751
129196 4552
129271 1236
129277 1325
129436 56299
129439 52112
129452 29216
129453 50546
129455 23473
129477 43591
129494 26969
129600 16114
129531 1325
129532 56572
129650 25069
129656 44126
129671 38861
129737 24140
129634 53175
404500 70207
129733 1325
129736 1492
129876 3540
129879 1325
129883 44126
130000 21441
130034 8563
129989 1325
130001 6316
130105 50583
130160 520
130299 45693
131446 44176
130243 1325
130269 51994
130427 56997
130454 1492
139589 671
130372 50583
130378 2451
130417 51994
130419 1492
130452 24653
130496 47511
130488 1236
130563 51994
130465 26969
130468 56578
130526 56997
130901 55893
130909 43591
130620 1325
279961 28370
130589 57116
130669 50515
130597 1236
130611 52112
130665 44126
130653 56578
130655 50583
130697 392
130701 50154
130747 30475
130823 52112
131037 20835
130723 44176
130738 9887
130745 11053
130756 57157
130766 23564
130813 35354
130827 6316
130914 7142
130947 14105
130821 57217
130880 56997
130832 36384
130833 1325
130922 52112
130923 25301
130944 31129
130987 2451
130998 31264
131004 18740
131005 26969
131006 29216
131008 57285
130997 50583
131003 4552
131007 9887
131016 4552
131018 57184
131280 2451
131478 8563
131464 1325
131534 26415
131463 16672
231272 56997
131499 1247
131501 6178
131537 44176
131658 24124
131502 26969
131504 52112
131677 55662
131680 26969
131685 17516
131745 44126
131736 5739
131744 7670
131746 20848
131802 26969
132184 49105
136596 59023
132120 57666
132121 23473
132122 25301
132138 6974
132161 2710
132163 20467
132247 786
132130 24124
132152 19976
132203 1268
132209 1325
132374 50583
132390 38551
132477 52590
132548 22494
132512 52394
132520 35354
132518 21441
362154 165813
132568 24653
132572 30887
132582 1492
132806 41729
132616 347
132617 24653
132656 31496
132658 50583
132659 9887
132726 8563
132729 1325
132725 1236
132728 5477
132748 16035
132817 6835
132767 23389
132770 56578
132853 23161
132855 56578
132890 1236
132893 30217
132909 35354
132896 56578
132901 1325
132921 1255
133044 26969
132998 52394
133197 8901
133038 14202
133040 51994
133092 58059
133095 26969
133206 45539
133207 43351
133262 58230
133273 19976
133349 7142
133382 57640
133383 56997
133386 7670
133380 3540
133395 4552
133425 56578
194531 26076
133399 49024
133412 55662
133486 58329
133470 21218
133475 50583
133497 23473
133498 58193
133667 24653
133670 2451
337174 45075
133767 50583
133769 2451
171487 5953
133869 30247
133870 23339
133927 1325
133935 57595
134072 36384
134078 35354
134089 1325
134126 52112
134079 1236
271393 125285
134134 5223
134137 52805
134231 29174
134261 55909
134234 28958
134235 29944
134300 44013
134303 23389
134280 1325
134281 6178
134365 52112
134389 7142
134420 57595
134422 1325
134479 52112
134486 7670
134494 37789
134688 52394
134690 30247
134713 57595
134728 58801
134715 25843
134718 20848
134722 392
142083 26076
142845 43402
134845 1325
134846 56997
134850 1325
134851 56997
135887 1492
134946 20848
134953 26969
134971 58928
135057 16689
135289 20564
135021 58937
306312 142657
135024 26969
135026 25301
135068 55893
135069 29216
135189 1325
135193 35024
135196 57595
135263 965
135197 30247
135224 33849
135350 7616
135351 26140
135352 50583
135355 31496
135469 24653
135470 58877
135473 2451
135475 31496
135498 1492
135480 46399
135487 52112
135485 31129
141956 43351
135550 5739
135575 1492
135527 520
135531 59151
135544 5739
135545 26875
135572 45476
135615 25794
135604 24653
135605 35964
135611 1236
135612 5739
135614 8563
135622 50583
193212 85448
135689 50583
135697 25794
135774 56997
135776 23473
135801 59258
135820 955
135840 10293
135916 30887
136085 27048
355499 520
136191 50583
136196 2451
136478 56997
136527 1492
136495 1268
136503 52112
136543 1236
136546 1492
136548 520
136630 4552
136643 9887
136733 26969
136830 59673
136755 24653
136787 17489
136786 124
136789 4552
136800 9887
136798 520
136818 41376
136861 1325
136881 1492
252107 115391
256819 117446
326275 148444
328219 62434
137167 31790
137172 22334
137210 50583
137220 29762
137225 23473
137227 56578
137230 29762
137233 52112
137237 26969
137243 20848
137399 52112
137402 43591
137357 59437
137449 59949
137461 45613
137482 5477
137508 52805
137683 60032
137542 56997
137550 26969
137563 26969
137605 59993
137820 59437
137878 58801
138294 26969
137863 44176
137865 22316
137871 29762
142649 65081
144994 23473
138090 5223
138102 52112
138098 58348
138129 60212
138154 7574
138155 1325
138156 1492
138198 56997
138302 23564
138369 26076
138327 58193
138379 26076
138408 347
138409 25301
138452 59161
138453 26969
138601 26969
138603 6634
138680 50583
138681 24452
139358 8563
138701 59969
138705 16272
138777 24653
138782 57595
138895 50546
138896 50583
139062 26969
139066 52112
139104 26076
139070 11053
139100 22254
139159 60628
139168 29202
139213 3811
139352 31790
139353 52112
139416 34382
139422 58877
139423 31231
141457 97
139546 20848
139550 11053
139548 1325
139658 27574
139623 3763
139761 9887
140938 1325
140940 2451
140929 22334
140930 56997
156581 43062
227847 3253
267487 72649
141062 1492
141102 6178
141153 55751
141177 50583
141166 43351
141197 9887
141266 62094
141301 25301
141309 52112
141310 1325
141332 27574
141346 31790
141358 2451
141385 19976
141472 31231
141495 57303
141515 52112
141710 34182
141833 1325
142110 1492
141844 1255
141855 52112
141861 2451
141869 4552
141981 52112
141871 4552
141906 3234
141938 43351
141877 59998
141888 43351
141899 9887
141900 24142
142006 22316
142007 56299
142008 40569
142067 3998
142578 1492
142135 520
142136 44126
142165 31496
142172 50583
142176 45613
142179 50583
142181 6389
142232 55751
142200 59406
142208 30833
142228 34382
142264 8563
250724 12262
142357 30833
142361 26076
142353 56299
142354 26076
142420 50546
142454 35354
142438 10226
142442 59406
142456 52112
142535 1325
142555 38069
142559 9993
142549 2451
142550 31231
142681 4552
142691 35354
142740 59406
142742 1325
142809 31965
142810 9887
142976 6974
142977 65081
142979 25301
142981 7670
143336 41729
143258 31637
143782 41637
143393 52112
143421 26076
143585 4552
143645 37452
143595 6974
143603 26969
143694 2451
143732 1268
143753 31231
143684 60201
143693 26969
143824 22494
143947 21133
143982 42116
143873 3998
143927 28958
143992 4552
144008 43351
144012 40441
144007 6395
144140 40686
144086 41072
144093 347
144139 43351
144105 1236
144111 7051
144301 30833
144302 19976
144342 26076
144344 23564
144358 21049
144922 1486
198083 87635
144359 21441
144362 58937
144401 21529
144402 49105
144529 63445
144412 24142
144463 3257
145074 43351
145290 46698
144547 63448
144549 62326
144553 26076
144566 60201
144595 38259
144579 50583
144598 8821
144645 50583
144678 26969
144714 26076
144721 347
144701 26969
144719 26076
144738 62952
144739 58937
144740 63533
144781 52805
144791 42327
158278 70293
144823 41072
144826 48856
145111 65081
145120 1325
222011 76162
145197 1325
145213 53083
145294 26969
145334 23785
145338 31231
145343 124
145402 50583
145411 50622
145482 31895
145739 24142
145567 43351
145876 64003
145777 65081
145785 4552
146313 5477
145819 62952
145820 59644
146025 3998
148022 6178
291627 7924
294339 1325
146013 6634
146016 26076
146170 23473
146171 52149
146376 21733
146262 1492
146439 52996
146471 64025
146504 43101
146520 26076
146587 34382
146590 8563
146669 26076
146675 50227
146678 9887
146870 1492
146872 26076
146881 1492
146882 64108
146933 29944
146934 347
147018 520
147026 26076
147011 52112
147016 6389
147043 56578
147066 64497
147088 4552
147089 1325
147140 20779
147152 29174
249388 7924
147241 52996
147269 20667
147300 64603
147368 45539
147380 57777
147429 64673
147472 64695
147473 6466
147651 30887
161569 71618
232182 8563
147501 4552
187464 82228
147548 26076
147550 45164
147838 26969
147861 64874
147881 64880
147859 1325
147864 31227
147898 25301
147899 6178
147901 65081
147903 26969
147911 31258
147912 30370
147914 46147
147917 56299
147931 43351
148274 65066
147945 43768
147966 1492
147993 2962
254864 66086
148031 50583
148033 1325
148037 6389
148141 19917
148153 1492
148179 1325
148310 65077
193015 26969
218782 87611
148213 2170
148214 64082
148231 6389
148273 9887
270063 1325
148300 25301
148301 26076
148327 2170
148398 4646
148341 63547
148342 1492
148429 50583
148578 26076
148420 65081
148423 57075
148424 56299
148520 14473
148533 43351
148492 56299
148493 59406
148534 65166
148603 8563
148604 2936
148665 65242
148755 16107
148659 55662
148670 52112
148680 65081
148806 50546
148719 26969
148733 43351
148784 30247
148790 23339
149068 55662
149070 57094
149087 19976
149107 44205
149217 63023
227929 103041
149316 1390
149317 65526
149330 12613
149333 9684
149494 65081
149499 26969
149522 20467
149548 65617
149536 43351
149550 11835
149749 32185
149763 1325
149836 23473
149937 65780
150004 65811
149942 63767
149945 65706
149982 12613
149992 65242
150025 1325
150140 42327
150053 25301
150154 12874
150136 44216
150137 32185
150158 45164
150162 26969
150386 1492
150527 63055
150393 23873
150402 5477
150412 26076
150450 38551
150496 28544
150495 43488
150501 59406
150507 65242
150508 14073
150532 26969
150603 65081
150630 12613
150690 50583
150691 19917
150807 29580
150813 50583
150871 42704
150874 1341
150903 23564
150905 42704
150907 65081
150913 45854
150917 11484
150918 26969
150922 66180
151107 30475
151146 66272
151212 66313
151294 8563
150996 65242
153269 25301
153272 24284
153315 7142
151129 55662
151178 23300
151161 1492
151165 34274
151333 65081
151371 66376
151373 66378
151378 26918
151341 1492
151343 1325
151382 63547
151389 23785
151647 6389
151652 59406
469184 24093
152739 35821
152746 52112
152776 32426
152820 26076
152914 14105
152923 43488
152899 26955
152900 30247
152913 1492
152916 50583
153464 9018
153854 55751
152936 65081
187821 82919
153009 56997
153027 65708
153362 25301
153363 67627
153374 23564
153437 50583
153868 2451
153705 59273
153706 31635
153540 31637
153552 62868
153634 26969
153662 25301
235822 43351
153798 25301
153808 62952
153812 347
153824 50207
153809 25301
153841 59273
153907 26076
153915 26969
153954 1325
153955 43351
153942 67833
153981 31635
153969 29216
154016 65081
154021 67987
154047 46698
154014 31635
154107 50546
154094 30247
154096 56997
154126 57075
154108 21308
154109 30887
154231 67531
154233 43351
154310 44126
154326 56997
154351 1492
154354 56997
154356 26076
154378 23473
154383 9887
154387 6389
154409 6389
154414 59406
154445 68181
154485 67685
154463 60080
154481 68194
154503 68216
154508 25354
154626 31635
154645 1492
156314 68919
156504 57780
154598 26969
154667 52112
154653 57094
154672 68216
154703 26969
154765 15764
154767 3998
154755 50207
154759 1341
154760 52112
154762 38551
155016 59406
155027 19917
155171 35736
155173 31790
155229 2451
156723 14105
162180 31790
155431 392
155440 26969
155546 1325
155618 43351
155728 1325
155729 4248
155833 4248
155834 44126
172553 75518
211549 40168
156296 45539
156300 43488
156668 1492
156287 26076
156288 32185
156293 50583
156320 63547
156329 1325
156324 1325
156325 43351
156536 62726
156565 232
156614 43488
156624 67825
156719 68549
156722 37677
156745 1325
156748 52112
156867 62726
156875 52112
156882 59998
156883 64473
156885 56997
156887 1325
156892 1325
173739 43351
156908 4248
156933 8075
157028 50583
156935 56997
156940 23473
156946 62952
156947 23473
156962 52112
158091 21817
156985 14105
156986 1325
157008 52112
158242 68181
158073 1325
158082 55751
158247 1492
158249 124
158250 55662
158324 67847
158325 23473
158327 1325
158541 12874
158652 347
158463 25301
158469 42300
158591 14073
158646 44126
158761 5788
158777 44126
158778 43351
158806 50583
158828 9887
158831 59023
158851 45613
158940 58382
158942 1325
158955 35354
158957 30833
158973 4248
159048 8563
159095 15559
159096 44126
159102 19976
159185 68948
159203 46304
159104 56299
159122 8850
159444 50583
159463 2451
159380 23339
159450 70429
159441 26969
159452 63798
159605 1325
159669 63055
159676 25301
159683 26076
159692 59444
159715 4248
159737 67847
159752 4248
159886 4248
159905 43351
159927 4248
159934 32149
159944 31635
159942 17609
159943 43351
160113 520
160115 1492
160348 59215
160426 1325
160451 5223
160454 6634
160550 2936
160551 41637
160589 21441
160631 60201
160720 68181
160723 9887
160725 44612
160761 57780
160789 26076
160940 59215
160944 25301
161018 62952
161019 67847
161061 71421
161229 4962
161089 31635
317590 47472
161128 49105
161156 21441
161257 9887
178248 63535
161178 43351
161180 1492
161348 25151
170513 43351
161277 35399
161280 58382
161282 63535
161291 821
161414 26969
161488 24089
161462 28464
161482 1325
161667 59208
161778 1325
161688 43351
161714 55856
161805 311
161868 26969
161801 50583
161802 59215
161825 955
161826 1325
162040 8821
191762 2451
161861 50583
161889 9887
162026 31635
162035 26969
162055 1325
162138 51934
162117 59215
162528 28544
162540 14202
162127 38601
162140 26076
162187 67847
162192 65242
162210 70207
162259 11053
179057 59023
162214 25301
162235 21441
162390 50583
162396 9887
162516 9887
162521 56299
162582 43351
162581 4248
162590 59215
162748 4248
162759 1353
163103 24093
258129 118449
163092 5739
163118 29762
163134 43101
163226 8563
163267 43062
163265 26969
163650 35024
163381 50583
163402 14105
163522 23339
163644 6974
163562 14105
163586 14105
163774 59406
165144 57780
163705 50583
163989 57780
163898 49105
163983 8563
164091 50583
164175 56876
164469 59444
164484 25102
164534 26076
164561 6319
164520 23339
164551 1492
164569 23473
164672 72047
164673 23339
164679 1492
165007 124
165054 44126
165096 8533
165109 232
165198 48856
165199 63547
165279 73243
165290 57780
165221 59215
165226 8007
165227 73206
165387 232
165392 62952
165399 24093
165440 73184
165497 43351
165518 955
165535 74
165540 52112
165580 73381
166076 40930
166078 65728
